"property_id","property_value_id","usage_id","property_value_priority","firm_id","active_flg","created_program","created_user","created_ts","modified_program","modified_user","modified_ts"
"16","753","","","1","t","MANUAL","ANAVEEN","2017-02-11 12:36:33.893811","","",""
"112","5602","","","1","t","SEED","UPGRADE","2018-06-21 02:57:45.054161","","",""
"19","901","","","1","t","MANUAL","SAMBASIVA C","2017-02-11 12:36:33.893435","","",""
"83","4152","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893435","","",""
"115","5752","","","1","t","SEED","UPGRADE","2018-09-05 04:18:20.336046","","",""
"95","4752","","","1","t","MANUAL","UPGRADE","2017-07-22 21:56:15.167588","","",""
"41","2002","","","1","t","MANUAL","VENKY","2017-02-11 12:36:33.893828","","",""
"9","402","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893455","","",""
"73","3652","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.893455","","",""
"65","3152","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.893779","","",""
"97","4851","","","1","t","MANUAL","UPGRADE","2017-07-22 21:56:15.167588","","",""
"18","851","","","1","t","MANUAL","SAMBASIVA C","2017-02-11 12:36:33.894441","","",""
"82","4102","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.894441","","",""
"10","451","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893523","","",""
"74","3702","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.893523","","",""
"106","5302","","","1","t","SEED","UPGRADE","2017-11-11 21:55:55.733359","","",""
"84","4202","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893886","","",""
"11","501","","","1","t","MANUAL","SBHARATH","2017-02-11 12:36:33.893619","","",""
"75","3751","""""""""""""","","1","t","FIX_SNP_PSD_MIN_TRN","DBA","2017-07-21 17:25:50.765343","""""""""""""","""""""""""""",""
"107","5351","","","1","t","SEED","UPGRADE","2017-11-11 21:55:55.733359","","",""
"40","1951","","","1","t","MANUAL","VENKY","2017-02-11 12:36:33.893935","","",""
"104","5201","""""""""""""","","1","t","MANUAL","UPGRADE","2017-11-11 21:55:55.733359","","",""
"8","352","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893835","","",""
"96","4802","","","1","t","MANUAL","UPGRADE","2017-07-22 21:56:15.167588","","",""
"39","1901","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.8938","","",""
"7","301","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893751","","",""
"7","302","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893751","","",""
"7","303","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893751","","",""
"71","3451","","","1","t","SEED","UPGRADE","2018-05-12 21:28:20.14338","","",""
"67","3252","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.893955","","",""
"99","4952","","","1","t","MANUAL","UPGRADE","2017-07-22 21:56:15.167588","","",""
"68","3302","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.894428","","",""
"100","5001","","","1","t","MANUAL","UPGRADE","2017-07-22 21:56:15.167588","","",""
"108","5401","","","1","t","SEED","UPGRADE","2018-03-10 21:29:47.099331","","",""
"12","551","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.894063","","",""
"76","3801","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.894063","","",""
"38","1851","","","1","t","MANUAL","SNEHA","2017-02-11 12:36:33.894094","","",""
"102","6001","","","1","t","SEED","UPGRADE","2017-08-19 21:21:17.270843","","",""
"6","251","","","1","t","MANUAL","SBHARATH","2017-02-11 12:36:33.893398","","",""
"6","256","","","1","t","MANUAL","SBHARATH","2017-02-11 12:36:33.893398","","",""
"6","257","","","1","t","MANUAL","SBHARATH","2017-02-11 12:36:33.893398","","",""
"6","258","","","1","t","MANUAL","SBHARATH","2017-02-11 12:36:33.893398","","",""
"70","3402","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.893398","","",""
"69","3352","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.894462","","",""
"101","5051","","","1","t","MANUAL","UPGRADE","2017-07-22 21:56:15.167588","","",""
"13","601","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.894117","","",""
"77","3851","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.894117","","",""
"109","5451","","","1","t","SEED","UPGRADE","2018-03-10 21:29:47.099331","","",""
"88","4402","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.893616","","",""
"56","2752","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.894428","","",""
"89","4452","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.89406","","",""
"57","2802","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.8934","","",""
"85","4251","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893837","","",""
"54","2652","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.893806","","",""
"86","4302","","","1","t","SEED","UPGRADE","2017-07-22 21:56:15.167588","","",""
"87","4351","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.893596","","",""
"55","2702","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.89439","","",""
"90","4502","","","1","t","MANUAL","UPGRADE","2017-07-22 21:56:15.167588","","",""
"58","2851","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893427","","",""
"92","4602","","","1","t","MANUAL","UPGRADE","2017-07-22 21:56:15.167588","","",""
"60","2951","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893618","","",""
"2","53","","","1","t","MANUAL","ROHINIK","2017-02-11 12:36:33.893889","","",""
"66","3202","","","1","t","SEED","UPGRADE","2017-02-11 12:36:33.893889","","",""
