FACTSET_ID,UBS_ID,INDEX_DESCRIPTION,DATE,RETURN
SPN:SP50.R,PW_SPWI,S&P 500 - Total Return,19880105,1.076032648
SPN:SP50.R,PW_SPWI,S&P 500 - Total Return,19880106,0.100535289
SPN:SP50.R,PW_SPWI,S&P 500 - Total Return,19880107,0.842049595
SPN:SP50.R,PW_SPWI,S&P 500 - Total Return,19880108,-6.763305196
SPN:SP50.R,,S&P 500 - Total Return,19880108,-6.763305196
,,S&P 500 - Total Return,19880108,-6.763305196
SPN:SP51.R,PW_SPWI-1,S&P 500 - Total Return,01081988,-6.763305196
SPN:SP51.R,PW_SPWI-1,S&P 500 - Total Return,19880107,0.842049595
SPN:SP51.R,PW_SPWI-1,S&P 500 - Total Return,19880108,-6.763305196
SPN:SP52.R,PW_SPWI-2,S&P 500 - Total Return,19880108,-6.763305196
SPN:SP55.R,PW_SPWI-5,S&P 500 - Total Return,19880108,-6.763305196
